"alpha","beta","N.tot","S.frac","sigma","cv.abund","alpha.const","S.tot","slope.P","slope.E","slope.S1","mean.P.minus","mean.log.abund","E.happened","type"
0.5,-1,100,0.05,1,1,FALSE,5,NA,NA,0.494094574850335,0.00678532600083634,2.85631001811012,FALSE,"Negative DD"
0.5,-0.4,100,0.05,1,1,FALSE,5,-0.0155852528507253,0.471995218330794,0.540421426788712,0.199535527933164,2.82577207543293,TRUE,"Negative DD"
0.5,0,100,0.05,1,1,FALSE,5,-0.0319957708935797,0.386620324595902,0.521445192062609,0.261360906387772,2.59119563198175,TRUE,"Constant death"
0.5,0.4,100,0.05,1,1,FALSE,5,-0.0745242070641302,0.392830765553535,0.506392291753094,0.862274501105694,2.27221110312642,TRUE,"Positive DD"
0.5,1,100,0.05,1,1,FALSE,5,0,0.52077487116609,0.52077487116609,0.998871496098225,2.59765207857617,TRUE,"Positive DD"
0.5,4,100,0.05,1,1,FALSE,5,0,0.502481058564352,0.502481058564352,0.999996816651005,2.9170437399278,TRUE,"Positive DD"
0.5,-4,1000,0.05,1,1,FALSE,50,0.00101149342591004,0.999999999470555,0.512825977847821,0.00304760913034051,2.70685202001347,TRUE,"Negative DD"
0.5,-1,1000,0.05,1,1,FALSE,50,0.00225441566405808,0.6599845752792,0.524122954355874,0.0137428426073819,2.70464888720071,TRUE,"Negative DD"
0.5,-0.4,1000,0.05,1,1,FALSE,50,-0.0160286540197758,0.374758679672731,0.509586205078833,0.197494724635968,2.64419895543875,TRUE,"Negative DD"
0.5,0,1000,0.05,1,1,FALSE,50,-0.0810718440673586,0.329436834143725,0.535955601049422,0.575770863786829,2.44653617018291,TRUE,"Constant death"
0.5,0.4,1000,0.05,1,1,FALSE,50,-0.0854208582526587,0.356256318552738,0.509690693044705,0.784423336530694,2.74447416268323,TRUE,"Positive DD"
0.5,1,1000,0.05,1,1,FALSE,50,-0.0127370112316959,0.503124121824225,0.519232822800416,0.98497588530047,2.67611608938216,TRUE,"Positive DD"
0.5,4,1000,0.05,1,1,FALSE,50,-0.00429587789278161,0.504284110253137,0.509539642826827,0.994686179865126,2.50907675858471,TRUE,"Positive DD"
0.5,-4,100,0.1,1,1,FALSE,10,0.0100002261767272,0.999999999999992,0.62826639118098,0.0225530970236325,1.86316917932087,TRUE,"Negative DD"
0.5,-1,100,0.1,1,1,FALSE,10,0.00527707994819019,0.642325863990152,0.660735562010004,0.0829675874462324,2.08037871992773,TRUE,"Negative DD"
0.5,-0.4,100,0.1,1,1,FALSE,10,-0.0315058784357421,0.499764205532952,0.644958867883039,0.378146745552843,2.07871756805076,TRUE,"Negative DD"
0.5,0,100,0.1,1,1,FALSE,10,-0.0465652091280142,0.57281937742329,0.674523582419624,0.592237414563075,2.18677963602155,TRUE,"Constant death"
0.5,0.4,100,0.1,1,1,FALSE,10,-0.0811201336284146,0.459825715904616,0.643189874559014,0.711546272646363,1.93102322519553,TRUE,"Positive DD"
0.5,1,100,0.1,1,1,FALSE,10,-0.0316720338497293,0.583328807777243,0.637133644991345,0.888115710050408,2.03056682267804,TRUE,"Positive DD"
0.5,4,100,0.1,1,1,FALSE,10,-0.00478395605002966,0.639718751693962,0.646267493218623,0.993530781591401,2.05758986252866,TRUE,"Positive DD"
0.5,-4,1000,0.1,1,1,FALSE,100,5.76702744355398e-05,0.608339303135794,0.637608139764985,0.014771157164767,2.01877078128231,TRUE,"Negative DD"
0.5,-1,1000,0.1,1,1,FALSE,100,0.00629741297204306,0.714309934461562,0.639856193847612,0.0629714768840767,1.80601867820622,TRUE,"Negative DD"
0.5,-0.4,1000,0.1,1,1,FALSE,100,-0.00739943756755413,0.585547207395849,0.636797799683552,0.237944845506893,1.89493345668358,TRUE,"Negative DD"
0.5,0,1000,0.1,1,1,FALSE,100,-0.0561224685346517,0.480969095419793,0.629059136472424,0.527613904617545,1.73587764252548,TRUE,"Constant death"
0.5,0.4,1000,0.1,1,1,FALSE,100,-0.055908341031675,0.515915148608209,0.639438675509254,0.679379651715083,1.9654128409369,TRUE,"Positive DD"
0.5,1,1000,0.1,1,1,FALSE,100,-0.0302123453833428,0.591027946785587,0.635617664899235,0.924084949847798,1.90988610583105,TRUE,"Positive DD"
0.5,4,1000,0.1,1,1,FALSE,100,-0.0053625462402587,0.630980424825403,0.63836925759462,0.981638020368166,1.9115870409538,TRUE,"Positive DD"
0.5,-4,100,0.2,1,1,FALSE,20,0.00565189095615834,0.999999999999992,0.73625454973568,0.0409554619709815,1.4975994887758,TRUE,"Negative DD"
0.5,-1,100,0.2,1,1,FALSE,20,0.0133370874425104,0.875433762971513,0.77365380074192,0.0902383740861473,1.43694168208008,TRUE,"Negative DD"
0.5,-0.4,100,0.2,1,1,FALSE,20,-0.0241294316463588,0.59618123316278,0.727329955864654,0.271899888844917,1.47056069858477,TRUE,"Negative DD"
0.5,0,100,0.2,1,1,FALSE,20,-0.0550655553464122,0.594262645910559,0.742236492057058,0.65059142627106,1.14744456951274,TRUE,"Constant death"
0.5,0.4,100,0.2,1,1,FALSE,20,-0.0164094118263795,0.714554353100009,0.768348022124382,0.533356712048624,1.46285026519028,TRUE,"Positive DD"
0.5,1,100,0.2,1,1,FALSE,20,-0.0239155691949,0.726425960606091,0.770244315566508,0.87720838612749,1.56262552791501,TRUE,"Positive DD"
0.5,4,100,0.2,1,1,FALSE,20,-0.0176029026205177,0.767728567986239,0.796527848434883,0.917689955137953,1.41314574985479,TRUE,"Positive DD"
0.5,-4,1000,0.2,1,1,FALSE,200,0.00457028042245457,0.821725675145255,0.752977812948951,0.0608090376583207,1.33009102999724,TRUE,"Negative DD"
0.5,-1,1000,0.2,1,1,FALSE,200,-0.00382869820171111,0.680942215133668,0.753268068418171,0.139474374404097,1.39857268332171,TRUE,"Negative DD"
0.5,-0.4,1000,0.2,1,1,FALSE,200,-0.0125682856266813,0.703061705505421,0.745865863241637,0.408505539779056,1.3023230878912,TRUE,"Negative DD"
0.5,0,1000,0.2,1,1,FALSE,200,-0.0287109263469106,0.647992311781606,0.74718448019883,0.496722014472201,1.33982284624154,TRUE,"Constant death"
0.5,0.4,1000,0.2,1,1,FALSE,200,-0.0367062548635028,0.667772622401227,0.760089241064966,0.623432265001911,1.40096933435742,TRUE,"Positive DD"
0.5,1,1000,0.2,1,1,FALSE,200,-0.0261107380672189,0.719460648108145,0.764252649413387,0.846160395522616,1.33968002867443,TRUE,"Positive DD"
0.5,4,1000,0.2,1,1,FALSE,200,-0.0132933234297286,0.738741308959058,0.758558693778107,0.947744132742036,1.41190683516518,TRUE,"Positive DD"
0.5,-4,100,0.05,0.01,10,FALSE,5,0.0255906620348161,0.999999999470555,0.853534642404077,0.00726403219289802,2.36896337991423,TRUE,"Negative DD"
0.5,-1,100,0.05,0.01,10,FALSE,5,0.0347792554500018,0.999999999470555,0.855733279664697,0.0203217862982122,1.31437384300695,TRUE,"Negative DD"
0.5,-0.4,100,0.05,0.01,10,FALSE,5,0.00633911457360301,0.943892426038389,0.908567510574623,0.128985324085873,2.24002613834067,TRUE,"Negative DD"
0.5,0,100,0.05,0.01,10,FALSE,5,NA,NA,0.836361029682413,0.312739628895745,2.42827363752287,FALSE,"Constant death"
0.5,0.4,100,0.05,0.01,10,FALSE,5,-0.0300561466851867,0.909992641945816,0.930880595163382,0.96808958038431,2.15226071126153,TRUE,"Positive DD"
0.5,1,100,0.05,0.01,10,FALSE,5,-0.039931737738891,0.815832057389734,0.895971783055955,0.968344674686832,2.14814701541397,TRUE,"Positive DD"
0.5,4,100,0.05,0.01,10,FALSE,5,-0.0180336880111121,0.861299275504279,0.890971123875983,0.992134152837587,1.93527477250884,TRUE,"Positive DD"
0.5,-4,1000,0.05,0.01,10,FALSE,50,0.00499281858092036,0.999999999999992,0.888273555396457,0.00813932354987787,1.93666856682023,TRUE,"Negative DD"
0.5,-1,1000,0.05,0.01,10,FALSE,50,0.0079694416463121,0.980524909198196,0.910690574134176,0.0223378541657332,2.21233342750824,TRUE,"Negative DD"
0.5,-0.4,1000,0.05,0.01,10,FALSE,50,-0.00184380059548501,0.869629877056078,0.917626447700824,0.0673468810940482,1.89633527924623,TRUE,"Negative DD"
0.5,0,1000,0.05,0.01,10,FALSE,50,-0.00687851996876778,0.932808728839767,0.912637295934571,0.136437820021706,1.58965301150718,TRUE,"Constant death"
0.5,0.4,1000,0.05,0.01,10,FALSE,50,-0.0227794260825173,0.899035895213238,0.929066248931034,0.919739817656034,2.01947613790221,TRUE,"Positive DD"
0.5,1,1000,0.05,0.01,10,FALSE,50,-0.0194261019361504,0.906000922767449,0.927234108572296,0.981448003262509,1.89138556072073,TRUE,"Positive DD"
0.5,4,1000,0.05,0.01,10,FALSE,50,-0.0121375356148019,0.895569490597484,0.906408184300209,0.995370446104206,2.19035299363898,TRUE,"Positive DD"
0.5,-4,100,0.1,0.01,10,FALSE,10,-0.00300561466851869,0.906456713015943,0.926871350978607,0.0220913709116708,1.36533615242281,TRUE,"Negative DD"
0.5,-1,100,0.1,0.01,10,FALSE,10,-4.47692463965915e-18,0.943892426038389,0.898845492865772,0.0252216211917003,1.83755539097753,TRUE,"Negative DD"
0.5,-0.4,100,0.1,0.01,10,FALSE,10,0.0132577332741032,0.999999999470555,0.841032487535289,0.102250362977336,1.68946789773866,TRUE,"Negative DD"
0.5,0,100,0.1,0.01,10,FALSE,10,0.022483559078789,0.999999999999992,0.919334103902169,0.229815891388664,1.27060840357181,TRUE,"Constant death"
0.5,0.4,100,0.1,0.01,10,FALSE,10,-0.0562088976969726,0.893952918767257,0.967102459479686,0.793628578538385,1.57924175590334,TRUE,"Positive DD"
0.5,1,100,0.1,0.01,10,FALSE,10,0,0.999999999998686,0.999999999998686,0.980305864984215,1.53550935139684,TRUE,"Positive DD"
0.5,4,100,0.1,0.01,10,FALSE,10,-0.0309148937333349,0.865005694438081,0.898845492865772,0.975496261642718,1.82180045627385,TRUE,"Positive DD"
0.5,-4,1000,0.1,0.01,10,FALSE,100,0.00692951136961598,0.999999999998686,0.916675770760017,0.0181405863902931,1.76022592952319,TRUE,"Negative DD"
0.5,-1,1000,0.1,0.01,10,FALSE,100,0.00159474976568448,0.950628568674258,0.943200120022195,0.0267503985615098,1.33320093330348,TRUE,"Negative DD"
0.5,-0.4,1000,0.1,0.01,10,FALSE,100,-0.00857412846062584,0.880550357487595,0.902238955828592,0.112583709734984,1.58576790817388,TRUE,"Negative DD"
0.5,0,1000,0.1,0.01,10,FALSE,100,-0.0133507681011012,0.92012380593387,0.944969350324868,0.437862863082541,1.4487007555231,TRUE,"Constant death"
0.5,0.4,1000,0.1,0.01,10,FALSE,100,-0.0259344345844873,0.861940569575058,0.906022911221937,0.914710775179561,1.39635863720146,TRUE,"Positive DD"
0.5,1,1000,0.1,0.01,10,FALSE,100,-0.0229149924054639,0.886382181605926,0.912439427727526,0.95419176499971,1.52733993663509,TRUE,"Positive DD"
0.5,4,1000,0.1,0.01,10,FALSE,100,-0.0166236077328277,0.879807298726281,0.90124338476482,0.982155435442728,1.40518290853504,TRUE,"Positive DD"
0.5,-4,100,0.2,0.01,10,FALSE,20,0.0148906738148896,0.999999999999992,0.936494938478053,0.0263399628919108,1.31395572224154,TRUE,"Negative DD"
0.5,-1,100,0.2,0.01,10,FALSE,20,-0.0251678942572662,0.882990190480965,0.975413579128937,0.0998610301351132,1.0797363033134,TRUE,"Negative DD"
0.5,-0.4,100,0.2,0.01,10,FALSE,20,-0.00545090660245377,0.906456713015943,0.92521332804438,0.454244385910581,1.30957233648253,TRUE,"Negative DD"
0.5,0,100,0.2,0.01,10,FALSE,20,-0.00252572661220059,0.890971123875983,0.909551524739376,0.668830056033097,1.210193660774,TRUE,"Constant death"
0.5,0.4,100,0.2,0.01,10,FALSE,20,-0.00520202538782079,0.983257148876893,0.986430035367358,0.912211297663428,0.804941965003871,TRUE,"Positive DD"
0.5,1,100,0.2,0.01,10,FALSE,20,-0.0226709220711123,0.912400442430078,0.952965696651763,0.883433286050071,1.44557758567237,TRUE,"Positive DD"
0.5,4,100,0.2,0.01,10,FALSE,20,-0.0105525667015006,0.830949123269541,0.85077924255945,0.977028244289139,1.77643103307512,TRUE,"Positive DD"
0.5,-4,1000,0.2,0.01,10,FALSE,200,0.00109695412148288,0.910159298927522,0.917666230655856,0.017817147751896,1.42408351324924,TRUE,"Negative DD"
0.5,-1,1000,0.2,0.01,10,FALSE,200,0.00583492749026131,0.964915073331723,0.929744024119599,0.0471487279046774,1.22354389919753,TRUE,"Negative DD"
0.5,-0.4,1000,0.2,0.01,10,FALSE,200,-0.00160051807790769,0.93234425039653,0.928015162637781,0.167614123820867,1.19872169204493,TRUE,"Negative DD"
0.5,0,1000,0.2,0.01,10,FALSE,200,-0.00448174075207427,0.917154249406448,0.922540879574166,0.29112987746682,1.30113665191102,TRUE,"Constant death"
0.5,0.4,1000,0.2,0.01,10,FALSE,200,-0.0241928138855582,0.904875310386728,0.937908516296195,0.795241253542516,1.23832822494779,TRUE,"Positive DD"
0.5,1,1000,0.2,0.01,10,FALSE,200,-0.0293373538614553,0.88274435027729,0.927046849500303,0.927687240293401,1.16010458868309,TRUE,"Positive DD"
0.5,4,1000,0.2,0.01,10,FALSE,200,-0.0173554861206708,0.911709810055857,0.932086661940135,0.969399912597684,1.12980545779944,TRUE,"Positive DD"
0.5,-4,100,0.05,0.1,10,FALSE,5,0.0259254356166878,0.999999999470555,0.484518262239213,0.00307984989891907,2.47184456500477,TRUE,"Negative DD"
0.5,-1,100,0.05,0.1,10,FALSE,5,0.0416651034146574,0.999999999470555,0.4975830338006,0.00528651953624966,2.59964443668041,TRUE,"Negative DD"
0.5,-0.4,100,0.05,0.1,10,FALSE,5,-0.0403134030936235,-0.19387499653206,0.505087912721823,0.113577501697212,2.15038552350042,TRUE,"Negative DD"
0.5,0,100,0.05,0.1,10,FALSE,5,-0.0551070248611668,-0.227623639113858,0.527021685776232,0.353049754054751,1.75595271968778,TRUE,"Constant death"
0.5,0.4,100,0.05,0.1,10,FALSE,5,0,0.546052447868762,0.546052447868762,0.997430631620444,2.63905732961526,TRUE,"Positive DD"
0.5,1,100,0.05,0.1,10,FALSE,5,0,0.447364138964722,0.447364138964722,0.998337597295856,2.35311613901658,TRUE,"Positive DD"
0.5,4,100,0.05,0.1,10,FALSE,5,-0.0346801692521385,0.429190472922164,0.474203757157223,0.998458324949576,2.39312008883649,TRUE,"Positive DD"
0.5,-4,1000,0.05,0.1,10,FALSE,50,0.0189450455651031,0.855415405092118,0.571004620396993,0.00982502631832213,1.86473699010503,TRUE,"Negative DD"
0.5,-1,1000,0.05,0.1,10,FALSE,50,0.0147064284672267,0.782180691978519,0.553505068850479,0.0219466695613193,1.94448486942201,TRUE,"Negative DD"
0.5,-0.4,1000,0.05,0.1,10,FALSE,50,-0.0142173354196797,0.434604330894456,0.564928968306145,0.0829512935149564,2.02248160999465,TRUE,"Negative DD"
0.5,0,1000,0.05,0.1,10,FALSE,50,-0.0324931368152748,0.484462280380117,0.580537907047431,0.441686974262213,1.3708219412115,TRUE,"Constant death"
0.5,0.4,1000,0.05,0.1,10,FALSE,50,-0.101616658312221,0.313410100172115,0.50775823500034,0.935956235383932,1.91170700662296,TRUE,"Positive DD"
0.5,1,1000,0.05,0.1,10,FALSE,50,-0.0255598025326347,0.505065975690074,0.533796875121251,0.986302426830037,2.24710343759405,TRUE,"Positive DD"
0.5,4,1000,0.05,0.1,10,FALSE,50,-0.0362341994043715,0.516399262148656,0.563445479428907,0.987803711652126,1.79757766672679,TRUE,"Positive DD"
0.5,-4,100,0.1,0.1,10,FALSE,10,-0.00318241553137271,-11.9470837354298,0.569998604270737,0.0167291870389032,1.85123410315732,TRUE,"Negative DD"
0.5,-1,100,0.1,0.1,10,FALSE,10,0.0198313387944809,0.715420973980835,0.576385152505611,0.0409569025212412,2.00830028456868,TRUE,"Negative DD"
0.5,-0.4,100,0.1,0.1,10,FALSE,10,0.0301732485553888,0.685986892669156,0.550967232267557,0.11295665794458,1.6044905374158,TRUE,"Negative DD"
0.5,0,100,0.1,0.1,10,FALSE,10,0.039914562797928,0.614348944117689,0.518885419336175,0.494262746135937,1.75595271968778,TRUE,"Constant death"
0.5,0.4,100,0.1,0.1,10,FALSE,10,-0.0740465200631125,0.502377199505399,0.609811919690719,0.932381078368871,1.68363618423576,TRUE,"Positive DD"
0.5,1,100,0.1,0.1,10,FALSE,10,-0.0585034055184018,0.528862697209127,0.61325964920406,0.964471392005201,1.69593979739773,TRUE,"Positive DD"
0.5,4,100,0.1,0.1,10,FALSE,10,-0.0434241288090337,0.585527544547789,0.645528259648686,0.975574387958664,1.61786562707267,TRUE,"Positive DD"
0.5,-4,1000,0.1,0.1,10,FALSE,100,0.00624024827699189,0.730863765121368,0.619295014403249,0.0185551974591988,1.61842248618379,TRUE,"Negative DD"
0.5,-1,1000,0.1,0.1,10,FALSE,100,0.012034228335076,0.663867863209235,0.609073048269598,0.0429093908980543,1.45876106423262,TRUE,"Negative DD"
0.5,-0.4,1000,0.1,0.1,10,FALSE,100,0.00376264521138483,0.597882422394939,0.581633121495109,0.158266514679922,1.76664452883365,TRUE,"Negative DD"
0.5,0,1000,0.1,0.1,10,FALSE,100,-0.024293700252752,0.499306301755885,0.584951641316195,0.444707522564367,1.68655001469801,TRUE,"Constant death"
0.5,0.4,1000,0.1,0.1,10,FALSE,100,-0.0813878993571,0.432074079474487,0.579016549534161,0.894768321540828,1.65381743983993,TRUE,"Positive DD"
0.5,1,1000,0.1,0.1,10,FALSE,100,-0.0432590445496695,0.532548016648951,0.589339463657944,0.947602925222459,1.77559663914424,TRUE,"Positive DD"
0.5,4,1000,0.1,0.1,10,FALSE,100,-0.0161873764743346,0.60314209021492,0.62301277249327,0.984498586566543,1.50735028292484,TRUE,"Positive DD"
0.5,-4,100,0.2,0.1,10,FALSE,20,0.0370761966433683,0.980524908446881,0.606020150387859,0.0315677674376752,1.42843274459464,TRUE,"Negative DD"
0.5,-1,100,0.2,0.1,10,FALSE,20,-0.0247477687783261,-0.0596550920867894,0.598564031756088,0.0928564431233369,1.63432623020186,TRUE,"Negative DD"
0.5,-0.4,100,0.2,0.1,10,FALSE,20,0.0355255396380861,0.871443897242127,0.577900641703373,0.0803935692361573,1.40339711613741,TRUE,"Negative DD"
0.5,0,100,0.2,0.1,10,FALSE,20,-0.0353159723550944,0.587677361979352,0.683347733989851,0.466354829787463,1.31480730662362,TRUE,"Constant death"
0.5,0.4,100,0.2,0.1,10,FALSE,20,-0.0530395492875315,0.581225170169119,0.646330245172803,0.936111197219344,1.49811712386984,TRUE,"Positive DD"
0.5,1,100,0.2,0.1,10,FALSE,20,0,0.500798020579653,0.500798020579653,0.988782499753849,1.96296957310976,TRUE,"Positive DD"
0.5,4,100,0.2,0.1,10,FALSE,20,-0.0371408098324093,0.697642681210491,0.744299487439456,0.97403066715518,0.909854347160467,TRUE,"Positive DD"
0.5,-4,1000,0.2,0.1,10,FALSE,200,0.0160509557792,0.804026810632196,0.664374695590357,0.0361882733200317,1.17405058643456,TRUE,"Negative DD"
0.5,-1,1000,0.2,0.1,10,FALSE,200,0.0181575023589322,0.78600169464691,0.654348159789393,0.0733232089951287,1.29102535121118,TRUE,"Negative DD"
0.5,-0.4,1000,0.2,0.1,10,FALSE,200,-0.000313713033623976,0.599373324256429,0.6188716545523,0.14116774758984,1.32811456281892,TRUE,"Negative DD"
0.5,0,1000,0.2,0.1,10,FALSE,200,-0.0329707279844797,0.514424611957835,0.607446450423315,0.509408994494779,1.50772418450409,TRUE,"Constant death"
0.5,0.4,1000,0.2,0.1,10,FALSE,200,-0.0659093056820741,0.551683653495042,0.679141938057868,0.826641453225304,1.13242932628299,TRUE,"Positive DD"
0.5,1,1000,0.2,0.1,10,FALSE,200,-0.0470738870878686,0.565950271208151,0.63240092123924,0.940360341602856,1.31641466231627,TRUE,"Positive DD"
0.5,4,1000,0.2,0.1,10,FALSE,200,-0.029070370007443,0.607147970131897,0.645288417126513,0.971647087057323,1.32302499892384,TRUE,"Positive DD"
0.5,-4,100,0.05,1,10,FALSE,5,0.0417987151267038,0.999999999999992,0.443085259508727,0.0238352972830724,1.70609341751077,TRUE,"Negative DD"
0.5,-1,100,0.05,1,10,FALSE,5,0.0259459454529248,0.999999999999992,0.49819457141622,0.0222541171529594,2.07994140478255,TRUE,"Negative DD"
0.5,-0.4,100,0.05,1,10,FALSE,5,0.079121447020674,0.828156421975296,0.472585082942531,0.0881651190840105,2.12281495234743,TRUE,"Negative DD"
0.5,0,100,0.05,1,10,FALSE,5,-0.167470360943973,-0.0246998036898957,0.394408121244199,0.81348623321089,2.23234474922216,TRUE,"Constant death"
0.5,0.4,100,0.05,1,10,FALSE,5,-0.081990118982888,0.379355405852017,0.507480895647389,0.895635075748059,2.51901662311328,TRUE,"Positive DD"
0.5,1,100,0.05,1,10,FALSE,5,-0.0151171806467711,0.425978478003344,0.443990640065459,0.996470782875346,2.66630688114042,TRUE,"Positive DD"
0.5,4,100,0.05,1,10,FALSE,5,0,0.455719352961642,0.455719352961642,0.999832909432581,2.6195472444724,TRUE,"Positive DD"
0.5,-4,1000,0.05,1,10,FALSE,50,0.0289808924663192,0.953088247330911,0.474714410679321,0.00956433141847481,1.41187323803745,TRUE,"Negative DD"
0.5,-1,1000,0.05,1,10,FALSE,50,0.0251372243887716,0.741752106656522,0.487055507301273,0.0144081016253573,1.57154717934755,TRUE,"Negative DD"
0.5,-0.4,1000,0.05,1,10,FALSE,50,0.0248904007124763,0.574892324576634,0.526038665612387,0.0854767015536539,1.69627091593292,TRUE,"Negative DD"
0.5,0,1000,0.05,1,10,FALSE,50,-0.0388330957329868,0.37062618709899,0.474082884344891,0.561012419515564,1.92362281094494,TRUE,"Constant death"
0.5,0.4,1000,0.05,1,10,FALSE,50,-0.0896019306855619,0.324296467648224,0.460230661343718,0.93175002101182,1.87384402137116,TRUE,"Positive DD"
0.5,1,1000,0.05,1,10,FALSE,50,-0.0387914532756538,0.446592148919542,0.497446678002851,0.979837137256661,1.80791750980159,TRUE,"Positive DD"
0.5,4,1000,0.05,1,10,FALSE,50,-0.0179359810115083,0.448421741288143,0.470170192179582,0.98908725778783,1.9908735899505,TRUE,"Positive DD"
0.5,-4,100,0.1,1,10,FALSE,10,0.00911131530998465,0.999999999470555,0.528020432554419,0.0039165605127868,2.36468697353356,TRUE,"Negative DD"
0.5,-1,100,0.1,1,10,FALSE,10,0.011709865311768,0.999999999999992,0.597762975046569,0.0329796904711851,2.21896581737374,TRUE,"Negative DD"
0.5,-0.4,100,0.1,1,10,FALSE,10,-0.00281466271376193,0.599893309588315,0.579745644390221,0.155222338369805,1.57221118093124,TRUE,"Negative DD"
0.5,0,100,0.1,1,10,FALSE,10,-0.0763812828968556,0.373879869788648,0.472745908566824,0.826473316254513,1.09838350803278,TRUE,"Constant death"
0.5,0.4,100,0.1,1,10,FALSE,10,-0.0677958582821585,0.426390215774806,0.528560748982194,0.943434109480373,1.44636413394943,TRUE,"Positive DD"
0.5,1,100,0.1,1,10,FALSE,10,-0.0171420908401278,0.509829835741506,0.532155130496064,0.979751602577944,2.09583980337302,TRUE,"Positive DD"
0.5,4,100,0.1,1,10,FALSE,10,-0.0139171801161428,0.424978819671986,0.441722440986087,0.985378324974431,2.75334235836562,TRUE,"Positive DD"
0.5,-4,1000,0.1,1,10,FALSE,100,0.0140442299696428,0.843147482341256,0.588602187360767,0.0231520653138968,1.64213908073244,TRUE,"Negative DD"
0.5,-1,1000,0.1,1,10,FALSE,100,0.0204143323588151,0.823732043754663,0.565175262272476,0.0412451486402405,1.82567873714657,TRUE,"Negative DD"
0.5,-0.4,1000,0.1,1,10,FALSE,100,0.0310738297919072,0.710741734980929,0.529420404351877,0.0718802735454827,1.54990417740234,TRUE,"Negative DD"
0.5,0,1000,0.1,1,10,FALSE,100,-0.0777941222101875,0.391067934977061,0.585365443130604,0.65008668438822,1.57407811256991,TRUE,"Constant death"
0.5,0.4,1000,0.1,1,10,FALSE,100,-0.0967537859915036,0.424736544201677,0.596466666905468,0.928871128363561,1.12444626789067,TRUE,"Positive DD"
0.5,1,1000,0.1,1,10,FALSE,100,-0.0386663203556179,0.511552481197926,0.563109701425843,0.954064375402598,1.74628764905247,TRUE,"Positive DD"
0.5,4,1000,0.1,1,10,FALSE,100,-0.0228292485847695,0.522983677603181,0.552437969666417,0.983592235960288,1.43688016240643,TRUE,"Positive DD"
0.5,-4,100,0.2,1,10,FALSE,20,0.00291972732112677,0.999999999470555,0.720674880959795,0.027193373201178,1.50142614629711,TRUE,"Negative DD"
0.5,-1,100,0.2,1,10,FALSE,20,0.0389790897519123,0.966455025691338,0.633728229153023,0.0564039245001889,1.20653010084793,TRUE,"Negative DD"
0.5,-0.4,100,0.2,1,10,FALSE,20,-0.0136367884976236,0.558459836671371,0.636771786872146,0.285467260824156,1.25406693820872,TRUE,"Negative DD"
0.5,0,100,0.2,1,10,FALSE,20,-0.0259538757498561,0.528521593263812,0.60374133440694,0.350694393651467,1.70766400304482,TRUE,"Constant death"
0.5,0.4,100,0.2,1,10,FALSE,20,-0.0541758346684713,0.540841035266116,0.640271861487298,0.734604243558172,1.5500766778785,TRUE,"Positive DD"
0.5,1,100,0.2,1,10,FALSE,20,-0.0123750144542457,0.591937251088625,0.608606014082282,0.971511604622942,1.48105385303758,TRUE,"Positive DD"
0.5,4,100,0.2,1,10,FALSE,20,-0.0204680492084712,0.638702653073147,0.669102680344882,0.963510226882577,1.51781243582941,TRUE,"Positive DD"
0.5,-4,1000,0.2,1,10,FALSE,200,0.0203264591738676,0.934344160271402,0.658311342444214,0.0275192441974693,1.0840964817664,TRUE,"Negative DD"
0.5,-1,1000,0.2,1,10,FALSE,200,0.0144524535090344,0.788442533242108,0.586655488339243,0.0461853888770732,1.47878444975471,TRUE,"Negative DD"
0.5,-0.4,1000,0.2,1,10,FALSE,200,0.00770512635081561,0.653774971203834,0.652508554232478,0.201948675891201,1.19546223218221,TRUE,"Negative DD"
0.5,0,1000,0.2,1,10,FALSE,200,-0.0443295648720468,0.538489067794283,0.623029048348777,0.600769910202627,1.13749430505049,TRUE,"Constant death"
0.5,0.4,1000,0.2,1,10,FALSE,200,-0.068311730851642,0.541975717127109,0.653760974892373,0.858426886419197,1.0745575664075,TRUE,"Positive DD"
0.5,1,1000,0.2,1,10,FALSE,200,-0.0459089914119826,0.553467310246001,0.618811157741403,0.940189212153249,1.15780627250646,TRUE,"Positive DD"
0.5,4,1000,0.2,1,10,FALSE,200,-0.0221217609738078,0.582213795239587,0.6113599841027,0.975813273418003,1.22855952889727,TRUE,"Positive DD"
0.5,-4,100,0.05,0.01,0.1,FALSE,5,NA,NA,0.83272435811971,3.75648364490609e-05,2.97097645331762,FALSE,"Negative DD"
0.5,-1,100,0.05,0.01,0.1,FALSE,5,NA,NA,0.891547677948899,0.000710318721522169,2.98437057853886,FALSE,"Negative DD"
0.5,-0.4,100,0.05,0.01,0.1,FALSE,5,-0.00227698080948384,0.943892426038389,0.837917720550931,0.115149141030346,2.958051771882,TRUE,"Negative DD"
0.5,0,100,0.05,0.01,0.1,FALSE,5,-0.0626885345148181,-0.0106872945556743,0.844411461297149,0.48841978048468,2.98269692860476,TRUE,"Constant death"
0.5,0.4,100,0.05,0.01,0.1,FALSE,5,-0.0282197491514545,0.822886767145749,0.867105530999874,0.824360609127898,2.95675726898088,TRUE,"Positive DD"
0.5,1,100,0.05,0.01,0.1,FALSE,5,-0.0233579197096308,0.833324597949062,0.861063537356525,0.996403274739775,2.93654909807821,TRUE,"Positive DD"
0.5,4,100,0.05,0.01,0.1,FALSE,5,0,0.82057928483031,0.82057928483031,0.999891428553836,2.9532377606831,TRUE,"Positive DD"
